Geoname ID,ASCII Name,Country name EN,Population,Coordinates,cloud_1,cloud_2,cloud_3,cloud_4,cloud_5,cloud_6,cloud_7,cloud_8,cloud_9,cloud_10,cloud_11,cloud_12,maxtemp_1,maxtemp_2,maxtemp_3,maxtemp_4,maxtemp_5,maxtemp_6,maxtemp_7,maxtemp_8,maxtemp_9,maxtemp_10,maxtemp_11,maxtemp_12,meantemp_1,meantemp_2,meantemp_3,meantemp_4,meantemp_5,meantemp_6,meantemp_7,meantemp_8,meantemp_9,meantemp_10,meantemp_11,meantemp_12,mintemp_1,mintemp_2,mintemp_3,mintemp_4,mintemp_5,mintemp_6,mintemp_7,mintemp_8,mintemp_9,mintemp_10,mintemp_11,mintemp_12,precipitation_1,precipitation_2,precipitation_3,precipitation_4,precipitation_5,precipitation_6,precipitation_7,precipitation_8,precipitation_9,precipitation_10,precipitation_11,precipitation_12,wetdays_1,wetdays_2,wetdays_3,wetdays_4,wetdays_5,wetdays_6,wetdays_7,wetdays_8,wetdays_9,wetdays_10,wetdays_11,wetdays_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
6986104,Zhongshan,China,3841873,"22.52306, 113.37912",61.32090372273130,76.20945684783360,79.86172433647480,80.73338678648040,77.08014059362420,79.15835319773200,69.06890319703090,69.62530285292220,63.48748056431390,56.94455294959990,54.85385138834340,51.94971874222160,18.179520706619400,18.01885372273280,21.197120341542600,25.155353058620000,28.860843236821300,30.432790718858500,31.782850910098500,31.60967949473790,30.48970585066180,27.78301420101070,23.82760508723940,20.099104892653100,14.428433762688400,14.887524700235600,18.206309814888900,22.24198065109740,25.882009198753000,27.540926001767800,28.581355910331000,28.360334935099400,27.242160901334100,24.334347805842000,20.181744567580900,16.187242850704500,10.743306576852200,11.806950190668000,15.238310823534700,19.361608812965300,22.928053869557700,24.702635749198000,25.433237079867800,25.212729799447800,24.0046590024463,20.94073762897700,16.584087858911800,12.287422419004600,1.1843148593668800,1.8097686075994700,2.3990823874802800,5.930233427633100,9.66127602846293,10.480476668134100,8.164224469207040,9.809721242776880,6.617370475974350,3.2972879039726100,1.33630586374907,0.855278954821506,8.093418209708280,10.704692450069400,13.268524878961200,14.203725848774700,17.200165102295300,19.437821806350000,16.961091939288700,17.275666760176000,14.137689004333000,8.634246800020010,6.94534187556609,6.2119332405901100,2.412025715813390,2.5814977654670400,2.542766769884160,2.4813673187461200,2.291158309967960,2.278205122306680,2.290102855147270,1.9767855283498300,2.0882187029400300,2.486759322452620,2.392063289686420,2.291124802321760
1799869,Nanning,China,3839800,"22.81667, 108.31667",75.13401689791140,84.92556933580350,82.10929684117180,81.08449673799970,77.22790602595000,81.97780502087690,77.4124049766325,76.82361113020880,65.0093277237386,65.11702431756750,63.14655503463980,64.89360627801280,16.80110236349850,17.210536416360600,20.982856123802200,25.767856794014800,29.974733801012900,31.318706766135100,32.2997485466368,31.893358270264300,30.94600569967880,27.735954477796100,23.188747186771500,19.249015879510000,12.931767259855300,13.927267776635300,17.599207989640600,22.184453927041400,26.09393770753410,27.72035321617330,28.489631772150200,28.08120216176570,26.85243888931550,23.453624174410700,18.80554287723290,14.792751364445900,9.148139201795560,10.727720880217600,14.229608215037200,18.60375644416020,22.24050405156920,24.126137352104700,24.706751490338500,24.28757622115620,22.840144403287400,19.257073411213500,14.422039212209800,10.407004513911300,1.0990836206829000,1.5282980639626000,1.5593844592504900,3.722203747579070,6.079486835986550,7.342785614928230,6.725360452235150,7.224679186999460,4.204898271280180,2.4868100802112200,1.5128335624092500,0.7146448911932790,12.73164589090470,12.450473152295300,14.539520582039500,15.90337407073590,16.913603049430000,17.462649297019400,17.218286532541300,18.155042649161700,12.803286578748300,12.028303305095400,12.41191768108600,11.641912514389500,1.8878693491716500,2.0131088527960300,2.086063668722470,2.0859279064163400,2.0021052032805800,1.8838008978223500,1.9999668338763500,1.6000693836792400,1.6019158982113900,1.687935605689650,1.6130858238039000,1.6153626713672000
1795940,Shantou,China,3838900,"23.35489, 116.67876",62.112076652708300,74.55586471987680,76.08676048168380,77.30018016390800,76.99886891205880,78.5315884674846,66.60905794005670,67.98406441202320,65.51087482827510,59.3179330162065,58.70967406432260,55.87210071584070,18.080336968441000,18.355385287287200,21.049198065456100,25.08106832007780,28.24992865159080,30.239259865239900,32.296819900613400,31.811925599232200,30.605122196249800,27.6391090447974,23.83147458892670,19.85103469534680,14.162697409004700,14.844614841896400,17.577810559118500,21.645109624561700,24.967122156967500,27.039545678415600,28.611999468018900,28.22723186857500,26.97303483571940,23.81320313259720,19.817330825219100,15.696146790387700,10.27823553175610,11.39804875639260,14.10671760372450,18.28712877603480,21.71717124645220,23.91986124878010,25.008323127683600,24.642786154050300,23.402051661719500,20.0674085637034,15.88325505236180,11.556953528196100,1.4760561527436500,2.5643627064708600,3.4908551499431600,5.574928431084790,7.580568930775290,9.49655838655556,6.887419002595080,8.110270769127330,5.7172862688481100,2.932363152880270,1.761069754108940,1.1612217839087600,11.391316203396400,12.609147546105800,14.911985269429500,15.219187199126600,17.52950287212250,18.323464662867300,13.946224380352900,15.531887177523500,12.917935306910200,10.127081684989100,10.013891946058700,10.194846207720000,3.2075793600945000,3.3198413815909700,3.12436676320001,2.9157204512207300,2.780368047200210,2.8591740719940900,2.9311093375173400,2.649978341050680,2.8396806778865600,3.2857519532052800,3.286822968937920,3.1162916909084300
1848354,Yokohama,Japan,3761630,"35.43333, 139.65",42.720586597376500,53.72847507252480,61.53306731549180,68.11871743496970,70.97461917925660,81.91694706441760,77.22998589884050,65.49097504950920,76.49654916991050,66.35624192547440,55.4658131218937,40.56949917482370,9.2513713907436,9.332099225617860,12.222050133480900,17.571695621806700,21.807434631437100,24.229919032327400,27.685998496131700,29.591376910653400,25.727546646343300,20.624228614379300,16.223703052087300,11.839256821235900,4.534995962666880,4.847175114373990,7.667458953450720,13.143209134129400,17.478824167896700,20.798533564633200,24.366302322577600,25.97949155101630,22.318372731373300,16.72402964939550,11.831007742535800,7.086072829544330,-0.1820256018544470,0.3629732787181640,3.1623358018455300,8.734644679363480,13.251899140492500,17.380280484016900,21.09735815447080,22.460969789210800,18.968005000687900,12.924418590439500,7.474978404712500,2.3822273226744500,1.712007627127640,2.5614355999100900,3.912811505704500,4.602366380814990,4.707192321198010,6.994079404116570,4.5845009663811100,5.360814837036560,6.802330402325110,5.874583331115360,3.4133662637389300,1.5714773723216800,10.160733985949200,12.31580681401920,17.26966483723200,16.31292594996750,15.772593742376000,19.349388789875300,18.854040571440000,16.00613277702600,19.026389983914000,16.626320419123500,12.700028827379600,9.758489407864680,3.279482180553340,3.3949110745518500,3.481405784223440,3.475343947837290,3.271740039815460,3.080764320255760,2.931589466392090,3.1106401061809000,3.0249231391062800,3.0163268501182000,3.0650660779989400,3.019429955513890
1810821,Fuzhou,China,3740000,"26.06139, 119.30611",65.98049213302840,75.97898903688280,77.60234599253030,76.97666057176400,80.94123030362560,81.53686934664030,66.53064711754600,64.75492633215640,65.53538417180370,62.94178325572540,64.98677274808770,60.09836816804570,13.522129071087500,13.258583081598400,16.352531397643400,21.176255471595000,24.641798600034800,27.5959595145483,31.302405805541900,30.774859950629200,28.23957782989140,24.368192453137300,19.904626087279000,15.711039592634800,9.96973009854173,9.965301973901770,12.755106809062700,17.389371197118200,21.25115768251960,24.309339561444800,27.460852821807900,26.989221136324300,24.821003084582800,20.99431203246540,16.530832890785600,11.99247602491850,6.428194154174820,6.679214532386490,9.15741309474911,13.614090993307200,17.864609846112000,21.08943955429050,23.681377595008900,23.236636756917100,21.401459878552800,17.657919977396300,13.161277369763600,8.374290773185800,1.7257854605446400,2.931503638907310,4.449473427943460,5.670918279351120,7.05832191739244,8.175722434009110,4.261945431299970,5.549928782109020,4.861459354161850,2.0052866379453800,1.5664161677323700,1.1516905374937300,11.516480314544400,14.306610516905500,16.886201256742500,17.57275526563650,19.574425669617500,18.3573225705276,11.893111462372500,14.055055922755300,12.35366531373590,8.882418302223230,8.752421020480690,9.700464721761330,3.120055530816000,3.2151304305370800,2.9747150952186600,2.7597408243683400,2.6522222951924800,2.643031346655660,2.9457149627915600,2.830490085549100,2.9443359050289900,3.2312158677891900,3.308944570542690,3.1084501052209200
1799397,Ningbo,China,3731203,"29.87819, 121.54945",60.85183927493720,69.2982847641188,72.53419337025060,73.14062423486670,76.55246301119980,80.69148397524030,70.10655862061010,60.85121610265150,65.25513655409270,60.70724064204300,57.69122093627530,54.909391306386500,8.270518415807160,8.629872343521380,12.469424043632600,18.145617397851200,22.607386199778500,26.089948237181800,30.770324142395100,30.604112162826700,26.625096842314900,22.027237442062200,16.954048706766100,11.113484239863400,4.806357022195880,5.325966576292390,8.834779022578070,14.316146244186900,19.007331034605400,22.976026408110300,27.385274800311200,27.18948922506750,23.49624801828970,18.49809388307270,13.270449862132600,7.264945122109820,1.417808953363200,2.021481058705180,5.290096369767180,10.561387883031900,15.46703908777860,19.905567319724000,24.060498011450200,23.85033391251820,20.392892704799000,15.014202803911600,9.641359762452150,3.4915191487655600,1.7049232335850700,2.7330757944169800,3.317207997967140,4.203866156960480,5.097245384345720,6.462359733573420,4.794963610659180,4.833716852323260,5.4064042623589100,2.6772252168401300,2.0775666894314700,1.4281727917558500,12.41307642868790,13.719360909371400,16.493679366814200,16.917933160393300,17.205201077176700,16.611606585782400,12.41971702641430,13.340582808599200,13.786162003975000,11.958187683922500,11.506742020074400,11.47523761247170,3.342542760055020,3.4630588846350400,3.4567546240108200,3.2840889657108700,3.033304828640390,2.9279076313802300,3.0661793633377800,3.1460752640583200,2.99835884652186,3.0377965546673000,3.1882175671442700,3.163069070894120
1838524,Busan,"Korea, Republic of",3678555,"35.10168, 129.03004",39.27398687296100,47.31244658544450,51.08409979545440,56.512873121171700,56.005775831179900,69.50863867730430,70.62082365333610,59.760630753608800,61.866121607608800,45.648266990383200,41.53309342346130,34.55681909217280,5.7016156999618000,7.147531514445100,11.613092742865100,17.417453493541800,21.986983644013700,24.488354547404600,27.60360834013820,29.135576267474200,25.137839901550800,20.6888169067041,14.415608679730700,8.622483607085650,1.075199230071320,2.506563753931720,6.654777425755100,12.331902494491600,16.917058048976700,20.351376849338600,24.243272846822100,25.445489496520300,20.948295312212000,15.583794551378100,9.405621066144050,3.7274132397854000,-3.551217239819160,-2.1344040065816500,1.7135290298118500,7.264244864532040,11.89307765701930,16.296989760018600,20.96945100017560,21.787319008853600,16.84431499727820,10.523695928804600,4.478294748181810,-1.1504087679997700,1.288630271520410,1.8303724818505700,2.6984673885866400,4.728652134539520,4.501515978268690,7.759854834194330,9.233459990758960,7.2368179589973600,6.155767703865220,2.3990679838284900,2.1431152897884500,0.9687866239451660,7.654091227299830,8.480297719981040,9.143396838191850,10.66189241472300,9.669217454212350,11.757372351644400,14.3583781581487,11.953360731453000,11.00254084687830,6.929776880223800,7.299207321079280,6.411341416818150,4.242458239033460,4.349554005182390,4.186361143277050,4.179875845394640,3.5726856772393100,3.267480590127750,3.482226453889350,3.31925288823994,3.137561014510710,3.1310595874782300,3.571026462371660,3.9829333576535000
2553604,Casablanca,Morocco,3665954,"33.58831, -7.61138",47.491415194050900,50.62501294051280,50.14909082454340,51.20152636658050,49.67206926545950,48.06214890610030,44.82534689828260,42.56936335033410,44.5813420339854,43.99445972343950,46.29167796762580,44.95484318916260,17.32469987764000,18.192642056726800,19.502571854251200,20.457493776219100,22.42922240268930,24.863780905623400,27.86382789152980,28.269786539476000,27.461555114751600,24.659863814355700,21.019961917017900,18.04977102596730,12.275914577011600,13.24411799023850,14.249192532475800,15.542860670458500,17.658406162436500,20.31341499870420,22.979853067478000,23.342135096869200,22.43894273741860,19.497248672912300,15.995698303267300,13.100993486717800,7.274729453661370,8.35234820003598,9.043102298728700,10.637652219408200,12.906477348355300,15.796773911994300,18.16785788956340,18.486242727780000,17.435132351263100,14.415943077362900,11.028071373749200,8.200059760778830,1.9735287399111000,2.0829733964517800,1.5579614205167900,1.4234101273021800,0.5925623711643480,0.1099430980273400,0.10032682878233300,0.10032682878233300,0.20085131236696700,1.0851223816107900,2.29905027568752,2.3900137866177100,9.31434624506249,9.19692024242995,8.577531153884820,8.43712870302329,5.30183493763441,2.3544912783955200,0.3390853640846320,1.018915153884950,2.5449609844942300,5.996147516377230,8.95855447758013,9.382948478160250,2.980047293696830,3.434453152285140,3.5846301448514000,3.96029680090941,3.92515335761953,3.727839476196820,3.7334387646856000,3.5716935169206600,3.3170183054082000,3.2010686619507400,3.073310860274390,3.0671066954517400
2339354,Ibadan,Nigeria,3649000,"7.37756, 3.90591",68.92600604436100,67.40110358680950,67.86895192197390,71.87276581554100,75.19745217429080,84.79919824080230,94.63851436832760,93.5044629401041,90.66746045338780,81.90012015891720,66.96789551178780,65.50241854164300,33.078323762882100,34.68428239225660,34.269417820008400,33.01338731718560,31.71347838437250,30.030267224145800,28.277511617708900,28.07266329840300,28.95215076627060,30.342521818395500,32.37878000494710,32.45086996491980,27.095699433150400,28.827598502515400,28.942889568976700,28.220509872039600,27.26874731170260,26.103755865789100,25.095363824754300,24.8462487051575,25.326317768956400,26.16836400233460,27.336521635407000,26.869390499717700,21.213665561877800,22.978526210638000,23.694170310591800,23.520296238692500,22.90145324010380,22.25983618948850,21.920363043440600,21.627917110308700,21.75155811571590,22.01653917783400,22.31149635571850,21.309950205273300,0.28224476848590600,0.978466174229234,2.5812199806959600,4.521117379503120,5.303631319670150,7.144981132804550,6.354365670938800,4.584737618221000,6.778174961484840,4.891819589275870,0.9235174497688720,0.2735004378707930,1.097119824681680,2.3974017672124600,6.446499489751330,10.030066734784500,11.854096610253200,15.15825066271190,14.6256479397333,13.384703962285800,15.44007239554760,14.155223422084400,3.432462969653010,1.3175626163339000,1.596648084065770,2.014368449003300,2.314338024940970,2.2406157074717300,2.0320235251088100,2.1152929839544800,2.315692729859920,2.389810638354220,2.0132160387323100,1.518941627645810,1.296453711304600,1.4065247430747600
1798425,Puyang,China,3590000,"29.45679, 119.88872",60.95394326737300,70.5505768178387,74.13187204968660,75.5818993625998,77.23584914098760,81.1195606014609,69.96214157738000,60.98499021108050,65.99224887947580,61.10948940041460,56.80293533552720,53.27745322996310,8.081237305126860,9.147390057964830,13.541994812212000,19.99275695581340,24.533191347936900,27.469774570110100,32.200243206301100,31.666469445849700,26.82413226913590,21.666451380305500,16.28067454709950,10.600432536456400,4.063457808556310,5.287349366518630,9.41277646266919,15.623022452721600,20.361603893245300,23.725543534512200,27.895623044261800,27.364543881263500,22.979883012311800,17.449968019879400,11.953068099922200,6.213565930584340,0.10710525480222600,1.5306854416512300,5.353814988274270,11.251627906590400,16.250345385057100,20.055964309092600,23.638051911815200,23.107539690944500,19.179318890979000,13.278476496782400,7.65080973766076,1.8979809052137600,1.712236843587240,3.187634232245040,4.104649201514040,5.222497497401230,6.179794887018310,7.520305653456840,4.565768480668590,4.255870221719950,4.596965547822270,2.5233125566600400,1.8806262828210300,1.5009269523048400,13.88118254423020,15.266091085661000,18.385355407071500,18.35431779475730,18.329674701272900,16.924570931365500,13.071193943999300,13.520955957851600,13.838283918102400,12.293795534452900,12.033720611334300,12.554546892756600,2.8132241516042000,2.99676294765088,2.954660172545170,2.75293426547948,2.5985546447653300,2.4544522052205700,2.623892212282160,2.6254660007282000,2.6985843919450900,2.612670640033110,2.69808121278919,2.653291026542660
323786,Ankara,Turkey,3517182,"39.91987, 32.85427",64.66340348877230,62.44780017631130,55.8176318114249,55.48850409645320,47.974322920577200,38.00495642847320,23.35039986648830,20.684406210604900,23.470872016757200,38.496569496546300,50.40233709130920,64.63086349335690,2.2803650593516000,4.860269290299440,10.196687399102900,15.755816218398800,20.278786993317000,24.70605408514420,28.338150396904600,28.199568702059200,24.540200540022800,17.864134867107500,10.896563927666200,4.6573632132666700,-1.5732225401327800,0.3896067536587470,4.49366720757169,9.492665033702250,13.6156377200492,17.356756786306100,20.610485539016300,20.29416834023550,16.648853041584500,11.000651439056700,5.412488246597770,0.8866304496451510,-5.426810139617160,-4.081055782981940,-1.2082165914505800,3.280756990635800,6.95888796521393,10.06723910938180,12.93019029882020,12.413457105722800,8.81740582728035,4.1773899343208900,-0.0548777988510919,-2.884102313976370,1.671835417903260,1.4528688886288800,1.2450873033646000,1.6365391938476300,1.841328655535910,1.1918239598532000,0.4579208743035120,0.3415376134212440,0.533021665950635,0.8230572127209630,1.0784774439254500,1.7271042526490000,12.180846320926000,10.829555376759100,10.887262831820600,11.831496670932500,12.756275702170600,8.346479111297220,4.023886461608040,4.070259553360420,4.783793185890470,7.19152553813157,8.580247573557670,12.041524395411000,2.0962314453179600,2.373205856514060,2.5065082042706000,2.614204489130510,2.3145428087510000,2.3296269140986500,2.6299314766025800,2.438291147075830,2.130570546553730,1.9297467794575700,1.9286381451137,2.122073774942000
292223,Dubai,United Arab Emirates,3478300,"25.07725, 55.30927",27.812380308851700,31.39582922646600,32.86769487424110,27.229658252093200,14.581110764470700,11.347968237910200,16.398350583190700,15.277692615507900,9.581297664246910,10.785904790089900,15.817804636730000,27.691968699042500,23.887565238328100,24.714798411533600,28.138837067502000,33.006155212643400,37.36937298414090,39.36799080965550,40.966668918772100,40.57141900238210,38.88498505852870,35.421148040087100,30.522024470297200,26.039707148741000,18.404773569677000,19.285757019393900,22.24584934789990,26.342064349811900,30.209643329921100,32.49526314086560,34.59821903453240,34.64096374401840,32.22631577301590,28.69806075268700,24.161278035148300,20.395850484342600,12.985860545776500,13.859148713732900,16.36991909894110,19.714474900690800,23.13315911551520,25.7183940574915,27.893969880309000,27.9902486499456,25.6323323463022,21.981463652452600,17.86046045595430,14.846155166605900,0.36908158191355300,1.1790403238378200,0.8224903868080580,0.3083220228144650,0.11019560556124000,0.10008023686409300,0.10536182020336600,0.10536182020336600,0.10043134874836400,0.10036879246901500,0.10565149789779300,0.43292962864072000,1.7366265788225800,3.7154429547033500,3.921667088051500,1.631695600978930,0.05258416288791210,0.04816985214030330,0.04923858359142640,0.045949693327676800,-0.00012504994254535300,-0.0011097379448085100,0.05345378621122570,2.09958416769268,3.033874203394330,3.521784226026660,3.6411823908349100,3.541136541862120,3.6217630364713400,3.990980828471880,3.5645416214516700,3.7067127887667200,3.4023907280033800,3.0226078499437100,2.9525708241776300,2.92235215664746
1794903,Shiyan,China,3460000,"32.6475, 110.77806",57.69345442408950,67.08166643438480,71.02971888642450,68.47348490457820,68.68222595399710,68.72988913889790,68.35298428867380,61.39753833795280,70.27407396312140,65.01737898884150,59.938703439614500,55.109422650583700,6.753713358885170,8.440454980566160,13.79896412061240,20.008035373904600,24.693382211082500,28.88744681110180,30.40210306883620,29.818309971556800,24.181039600842200,19.581780774251000,13.755071169324300,8.511656569867070,1.6412911798252700,3.332640788384570,8.291124435186530,14.23464090729670,19.031310658125700,23.44654406184320,25.786682751105300,25.114835458651600,19.783275066354000,14.788541429105500,8.859860149703870,3.3921168417874200,-3.4711309992346300,-1.7751734037970300,2.8058461796611400,8.553754070048540,13.395727423578500,18.007777658982400,21.2045841916068,20.50336689816150,15.388428900702600,9.998196378483210,3.9739952269742200,-1.7274228862922300,0.39596202015468800,0.5414523706527450,1.3364673766716600,2.5603356074172000,3.1076973651614600,3.4057952487250000,4.913252136995610,3.9102686398455100,4.12609979458089,2.557896306807610,1.3158796842232800,0.41715857302315300,6.8895335104438200,7.644966341303970,10.759886949912800,12.634875005136300,13.015509195029000,11.559328941601200,14.429999856535300,13.40326336186610,15.433482650258500,13.767483676094200,11.732261779076800,7.707339510703200,1.7344358024327000,1.9341605760913600,2.113037274013600,2.113446308754320,1.9129608071474000,1.897899297065390,1.8111595606204100,1.6986649807606400,1.5977193996300200,1.5319103620486500,1.69976988548754,1.7344935611550000
2950159,Berlin,Germany,3426354,"52.52437, 13.41053",84.93894562967240,79.77538234766300,75.45685077390950,69.65719915542070,60.44255129868640,61.81764997682290,62.36208405639040,58.90904573954070,66.26724969404890,74.6424457227272,83.72334749491990,86.11329347982890,1.8635983096029300,3.55992196491846,7.873726555625060,13.154426269315800,18.686209076547400,21.896470709977600,23.29854402171030,23.020037208418500,19.025843381558400,13.432631827108600,7.169205210277630,3.244049671090050,-0.6806223220652000,0.5306229897561380,4.035930935996580,8.396176301309370,13.411071183170500,16.690130146452300,18.176909582627800,17.844458534974900,14.36698600398240,9.705391624806380,4.594113404968970,0.9370809535766220,-3.224842953733330,-2.4986759854061900,0.2612529904436490,3.6894650141110800,8.172918911754690,11.514963851359000,13.086218982974200,12.667855650009400,9.791632064567610,6.01520477055065,2.1030279747048200,-1.3698877639368100,1.285356650818830,1.1831107092138400,1.1542611865491900,1.3361336231522600,1.7330101389055700,2.2883813145265300,1.6671331171752000,1.9142489674304300,1.4852705554242400,1.1686595379828000,1.5557728660105700,1.6010805531739000,15.018106442819800,12.395593236587900,12.793901419355200,12.96106248684830,13.506675572659500,14.05529751404640,13.861825209404700,13.309586462158500,13.105952571908400,12.314101426632900,14.616117125870100,15.99390623541830,4.784571629771660,4.302769550560640,4.504150965513950,3.9503526947622200,3.6190670020194100,3.6190270964896800,3.7192044450937900,3.451470750872960,3.7868914883500900,4.085824497043310,4.416158712682110,4.514998133438360
1793346,Tangshan,China,3372102,"39.63333, 118.18333",28.259868611048600,36.168679432791700,42.64476223496600,49.90426053695730,50.93665978753300,55.93640539010960,65.80454923457660,58.47846940528720,44.94565028779880,38.46489235369530,35.94324021523620,30.826073517899600,0.5464104484413050,3.1158639852578400,10.211851553368800,18.821803296264500,25.39470851314960,28.977472684285600,29.997541643706300,29.26999172668730,25.58339018410740,18.818807583262200,9.667028657204060,2.578107129453360,-5.1402834832896500,-2.485888060466840,4.379288388440050,12.589823133461300,19.05080560650310,23.304023815339200,25.610721080309100,24.722094139693900,19.848223590241100,12.919142113333000,4.343778608224850,-2.6262643796191500,-10.828839286819400,-8.087638463683830,-1.4532747764886900,6.417859217848360,12.781358298456400,17.657897565244200,21.324054026709600,20.210292721813900,14.142436958317500,7.0213445685724300,-0.9756770429886520,-7.830633902048940,0.09973771083075120,0.1954423930297610,0.21762709359635900,0.806037856982795,1.1027990829816900,2.2994317258664300,5.53900903482912,4.552967838880190,1.5840533950037700,0.6993483834747240,0.31925217291967100,0.10000863798518700,2.321221177303230,2.9918447996524700,3.4827815649050100,5.0419100490183000,6.027666074941610,9.98283359586856,15.119834983154200,12.843896423114000,7.451550466300690,6.306491707655770,4.352912175240830,1.790963925060080,3.367816429460850,3.4652259923405600,3.7641018569631600,4.163101034581460,3.7780335724703400,3.2810884884378600,2.7056191612983100,2.4829129483478900,2.684481597645920,3.065606127587880,3.367793642392010,3.365407727403620
1815456,Changzhou,China,3290918,"31.77359, 119.95401",52.93939386469010,64.01955198811040,66.92281746000370,67.06799148905030,69.84875897896850,74.76721676591380,70.91693180244410,58.030811792703700,62.93652826694540,55.96412912345970,51.916756603583700,47.32402479766280,6.653589215304190,7.709390826326870,12.526814432201700,18.866029054801700,24.22148475852220,27.948263292771400,31.369281830337700,31.130547231184400,26.39426855756020,21.50532507029930,15.578998535678000,9.40579531778765,2.70389162927043,3.765831413739850,8.180668469223610,14.211582396347900,19.569670488302000,23.901970537440400,27.778281352497100,27.38732191373080,22.644407278746200,17.06100192035760,11.034700801496200,4.95837519645772,-1.2432634936757300,-0.17794061103529200,3.916948382805150,9.569133321255200,14.964019096180300,19.945305784355100,24.19487837421110,23.693597176075200,18.9882236653567,12.616228405264900,6.539180890753890,0.5209410821954490,1.1585391267934100,1.8986216684623500,2.380909271371040,3.2965952753760600,3.696151544943840,5.33746874672577,5.776576192766270,4.40936088516723,3.978305464435790,2.081618130938420,1.7559078321526800,0.9860595641533210,9.93352973211546,11.350886808867600,12.83178907057800,13.628385601046100,13.410138507222400,12.479374686619500,12.879605108301600,12.22058839760610,12.7654012010384,11.479282455101800,10.662473070751500,9.722150557371920,3.0351578066123100,3.195353266356970,3.340513798183770,3.2391331656007800,2.99298790888661,2.8345248335737900,2.8355678010925800,2.791442999465020,2.7377429146223600,2.6905211550822300,2.8019075544651600,2.796836604532780
3117735,Madrid,Spain,3255944,"40.4165, -3.70256",59.98179866915780,57.8085128704853,54.67218276244960,52.41680633926770,46.04306913552070,37.8583623896602,21.521256595466200,23.451471887744000,36.54649055601350,46.74772919467330,58.53480894565120,62.17639686041770,9.31665040753613,10.950817493979500,13.92875014438650,16.210200393295600,21.078504111536900,26.427612452299100,31.118848807044300,30.532360481530000,26.221348306262000,19.32727263925360,12.844642093825800,9.505671046368990,5.164027386581460,6.314977480102440,8.602137652963030,10.783225088612800,15.020654922048300,19.732415923820800,23.75748745518220,23.287450823624100,19.717694626185400,13.90121033776300,8.400740772837190,5.469485703486920,1.0266323341272400,1.7488609662479300,3.279226676404450,5.371328293160940,8.998726871468210,13.133529559113600,16.401671549342800,16.05834276002560,13.225431615640900,8.534479673845820,3.960341002170540,1.5323719474555000,1.4896989710939000,1.702230150024270,1.1268190956418400,1.6732136361155400,1.4286439420619400,1.0746637608417200,0.4524339334579600,0.37501561435250700,0.9984133446064420,1.479771300517470,2.015613211992350,1.557140222645160,11.662105548031600,11.630948073967800,9.838068215863000,11.690001380521800,11.374611346053700,9.86489328298008,6.363779339377460,4.942480710682410,7.465235526604690,9.883336751599900,11.143515142754300,11.414163472696200,2.7261049506421600,3.1821544478950300,3.202910552342620,3.1084001893108300,3.0811300528068200,2.924021082023950,2.515794378168370,2.5225641173243300,2.4615879802169800,2.5814456334599000,2.7112240284812800,3.169251099727600
1871859,Pyongyang,"Korea, Dem. People's Rep. of",3222000,"39.03385, 125.75432",33.91370622239410,34.0304625153897,40.48753466076350,43.22035732286330,47.20338492181630,52.38957634923620,66.62705593031050,59.321024630695300,45.254480771649400,35.25728826596340,41.9323155929177,38.72242682881300,-2.7045104078403500,0.46816317419445400,6.861089139612260,15.516384065188500,21.19016277606910,25.832626538865900,28.095338528546000,28.38177283319090,24.128241477016100,18.034451833247800,8.658051243175210,0.1383269849652860,-7.879773548849480,-4.706795466213630,1.8020694585387300,9.465264024564590,15.272912311029000,20.440259760585600,23.950830438531200,24.131595203100000,18.827284269125500,12.092770283365000,3.6616735914256000,-4.62390954229921,-13.152578840160800,-9.884214468705660,-3.256949992718580,3.46443549879438,9.363139158265720,15.101341807165100,19.850866529303800,19.979123765160200,13.585433513286900,6.189099242392870,-1.3347088378591500,-9.439674614449880,0.44942065715860000,0.4121391484295380,0.8545301898389590,1.902470479039470,2.3475397153348500,3.2328937124237800,8.351347108493250,7.8978502037116200,3.8965211751393700,1.5042886220179100,1.289821445501740,0.5920656510195490,5.613415933605450,5.165850565881820,6.058988193565040,8.38583792799966,9.166574440392800,11.64982183418970,16.87308077582540,14.304410711500800,8.941571317345020,7.386426638358690,7.944198637819270,6.33199707411063,2.7684267380370900,2.870964581936280,3.068966198604100,3.3215837185740200,2.9232418885399000,2.4207988318986400,2.2618991790694000,2.0624197857221200,2.0629793491252600,2.318343702057170,2.763760816628420,2.726430383690550
